Unnamed: 0,id,lat,lon,diam,depth,pixel_x,pixel_y,lato_bb
8168,16-000024,-18.787,-148.151,90.42,1.31,338,173,140
8190,16-000046,-20.989,-150.632,67.63,0.26,112,373,105
8232,16-000088,-17.617,-149.309,52.71,0.56,233,67,82
8295,16-000151,-19.032,-147.295,41.87,1.09,416,195,65
8299,16-000155,-20.163,-146.355,41.54,0.58,501,298,64
8333,16-000189,-17.751,-151.545,37.61,0.57,29,79,58
8347,16-000203,-18.561,-146.781,36.21,0.0,462,153,56
8483,16-000339,-17.302,-147.584,27.96,1.07,389,38,44
8570,16-000426,-18.706,-149.39,24.43,1.06,225,166,38
8582,16-000438,-19.05,-146.933,23.81,1.28,448,197,37
8602,16-000458,-17.852,-150.778,23.09,0.18,99,88,36
8613,16-000469,-21.48,-147.966,22.79,0.14,355,418,36
8640,16-000496,-22.109,-151.309,22.18,0.2,51,475,35
8658,16-000514,-20.06,-151.345,21.59,0.06,48,289,34
8670,16-000526,-18.035,-151.367,21.26,0.4,46,105,33
8744,16-000600,-22.279,-149.245,19.02,1.01,238,490,30
8804,16-000660,-19.879,-147.809,17.92,0.26,369,272,28
8828,16-000684,-18.365,-147.903,17.39,1.18,360,135,27
8905,16-000761,-22.168,-147.692,15.83,1.06,380,480,25
9022,16-000878,-18.388,-151.521,14.0,0.68,32,137,22
9062,16-000918,-19.434,-149.473,13.51,0.21,218,232,21
9082,16-000938,-21.03,-151.317,13.26,1.0,50,377,21
9152,16-001008,-19.238,-147.643,12.36,1.0,384,214,20
9236,16-001092,-21.798,-147.75,11.38,0.0,374,447,18
9257,16-001113,-19.943,-146.671,11.11,0.98,472,278,18
9303,16-001159,-20.998,-150.052,10.7,0.77,165,374,17
9322,16-001178,-19.426,-151.556,10.54,0.18,28,231,17
9356,16-001212,-18.395,-148.805,10.17,0.19,278,138,16
9365,16-001221,-17.021,-150.94,10.07,0.19,84,13,16
9407,16-001263,-19.392,-148.659,9.74,0.14,292,228,15
9428,16-001284,-20.053,-146.804,9.6,0.91,460,288,15
9533,16-001389,-19.808,-149.321,8.88,0.2,232,266,14
9543,16-001399,-22.079,-150.061,8.82,0.71,164,472,14
9582,16-001438,-19.27,-146.638,8.57,0.8,475,217,14
9607,16-001463,-17.585,-150.242,8.43,0.94,148,64,13
9624,16-001480,-17.28,-151.116,8.35,0.23,68,36,13
9643,16-001499,-20.968,-146.61,8.28,0.33,478,371,13
9676,16-001532,-19.477,-147.9,8.18,0.3,361,236,13
